c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 105250
c   value k = 3
c   value seed = 0
p cnf 25000 105250
-16728 -13110 -12903 0
7929 2211 -10942 0
-7706 -9552 6217 0
-22434 -559 19514 0
16035 -11712 5456 0
24797 8023 22430 0
4262 -20701 -14226 0
6622 7437 2395 0
12965 21758 4588 0
2576 10086 16448 0
-6398 -1813 20910 0
10652 1093 23120 0
-21593 151 24024 0
19161 13936 -24582 0
13674 4971 2646 0
-19129 -4767 10668 0
-16559 380 22721 0
-22136 7001 -5157 0
-24531 -19965 -1914 0
-4118 -22540 3351 0
-20566 20289 21515 0
7827 -5940 -22607 0
5946 18884 -22757 0
-4969 -13044 3045 0
20903 18069 -8015 0
-23548 -12198 4133 0
567 20108 4512 0
23287 -17243 11513 0
-3443 -8125 -6477 0
-21708 3595 -20369 0
-58 15512 7009 0
-21572 23338 -12949 0
-10531 -4283 23184 0
24639 604 -11228 0
-2683 -21506 20648 0
2049 11405 -7845 0
6181 -11971 19304 0
-10693 -10258 2899 0
13557 -5052 -11023 0
11385 -18112 -14617 0
-6753 -9521 21480 0
-13762 -22445 19817 0
-18062 24327 -24100 0
7597 -23965 16055 0
10176 18000 -12560 0
5824 20048 15316 0
-13668 1229 -2286 0
24324 3273 -3895 0
2222 16829 -299 0
4596 3213 9762 0
-19213 -9966 -19282 0
-15692 -15079 -8078 0
1861 -24492 -7404 0
17312 -7088 22721 0
-8366 8616 15720 0
12277 14439 10767 0
-2592 -3106 -11995 0
-21229 18781 -15267 0
-16476 21002 23447 0
-8126 598 1660 0
9239 11162 2977 0
-3520 18205 9407 0
2950 -20065 -8898 0
1705 -12376 -7337 0
24425 12093 -15952 0
15144 -24369 -5390 0
-911 -18312 -24848 0
-4257 -5893 -18628 0
-10876 13720 5982 0
-9322 -21845 -6579 0
2333 -6083 9092 0
5309 -954 2296 0
14715 20255 13713 0
14964 -21960 17440 0
-22301 -21384 -4533 0
-4604 2880 20253 0
-1346 20142 4917 0
17545 15750 -10809 0
2524 -1625 15880 0
-8505 -2299 4076 0
6435 -4631 1510 0
15526 1292 18815 0
-17822 16006 -14070 0
-6534 5970 2381 0
15325 19622 -23764 0
-19857 -24225 17995 0
6462 -16922 13136 0
11378 818 3886 0
13538 3342 21862 0
4417 3198 15512 0
-8492 -9633 -20143 0
-10001 -158 -21434 0
20167 -9331 3791 0
-9236 -7216 -9760 0
-11616 -22541 -4381 0
-1732 8749 -19958 0
-19726 15210 3231 0
24214 -1587 4049 0
-3099 -15124 -7390 0
-24960 10892 1939 0
6824 10735 -11571 0
-1966 12087 -3081 0
-14751 7254 3763 0
-18541 -16489 2331 0
-19653 -19457 -24871 0
15385 12540 24971 0
1694 23617 -15181 0
4925 22830 -8119 0
-8973 17280 14595 0
-7714 -17240 -486 0
-9652 15415 2573 0
12575 -17380 14659 0
-15655 -23482 21912 0
10769 -8374 4753 0
13099 19378 -24209 0
4321 -9763 3100 0
-4292 -11456 1716 0
10824 7732 -24546 0
-18942 -16704 -16825 0
24888 -15769 -416 0
16726 -16773 -15830 0
19298 -4347 -24561 0
-8956 -11353 14394 0
22220 13473 14120 0
1972 -1572 8497 0
17532 -5892 9611 0
20631 -1535 -21067 0
22346 3710 -3798 0
-21891 14004 -11854 0
-5068 -13891 -18974 0
21835 -5616 2098 0
-12665 16265 22796 0
3577 -221 500 0
-17971 13792 13973 0
-7090 15763 -15544 0
6938 8294 -12787 0
16549 3924 -5674 0
3967 -1269 -9383 0
24116 -14512 -23386 0
-10969 10931 3629 0
21295 7765 596 0
-23392 -20429 -16861 0
-21188 15358 -8433 0
-21687 -8328 -22224 0
2011 -6769 -12986 0
8906 -13706 12631 0
13045 21606 16554 0
-18718 572 9174 0
-19452 24688 -23685 0
-9190 2008 -9615 0
-12818 -23302 -17380 0
4765 13046 -4160 0
-21625 585 -19517 0
21409 13623 -19196 0
9984 -15634 17316 0
-22969 -24539 22374 0
1951 3935 18979 0
-18504 14004 -19551 0
-2678 -8456 10590 0
17714 8997 12597 0
18681 13166 2251 0
2412 17930 -15296 0
22923 5907 -15880 0
8792 -2315 20854 0
-2987 -12299 -11487 0
11655 -1619 -2378 0
9028 -3570 -6312 0
-3006 -13425 -20316 0
-13908 7454 -20123 0
-24497 -168 -4119 0
3446 10200 8636 0
5696 12611 -1565 0
12343 10533 23823 0
19574 -19324 -1138 0
15427 13663 -4788 0
18266 -317 -22758 0
11995 -9344 17679 0
-18306 -3701 22456 0
-4973 8961 4909 0
-16447 24809 21428 0
11917 3254 6627 0
-20552 -8949 -19237 0
13469 -21291 21122 0
12291 -15864 -15445 0
4780 22643 20459 0
-9567 15908 -20775 0
23677 2902 -21470 0
-16355 12559 16523 0
-13810 8884 -483 0
10071 -330 -291 0
6498 3599 -3545 0
-13125 -24150 -3845 0
-23713 -12618 16488 0
-19834 16261 23703 0
1631 21040 21345 0
22089 21959 12252 0
9216 20635 -15153 0
-5685 3341 19064 0
-22207 -17151 2947 0
-14041 18573 -3276 0
5684 -70 -6874 0
580 4546 -22376 0
-4424 19611 -1345 0
12263 -14444 -17605 0
10966 7426 4997 0
7310 -4515 1955 0
-19562 -13730 22589 0
-1066 10766 929 0
-20129 24325 9431 0
-23075 -13365 -3003 0
-17703 10400 19425 0
15928 10979 -23970 0
4655 6755 -18580 0
-6000 19017 24376 0
14956 -4982 -6801 0
-19952 -12292 2667 0
-21906 -23205 7748 0
10846 15622 18514 0
-11775 -10751 -17838 0
12557 177 -22554 0
-15560 -17879 -7954 0
-9984 159 10284 0
-305 4813 17038 0
10237 2164 -11055 0
-9612 -17120 7388 0
7764 3423 -19679 0
-10431 -329 -9235 0
-18178 -11174 -24857 0
3043 -14300 -1959 0
-20880 -1857 -2135 0
9786 8768 -11366 0
9091 -18751 2876 0
19374 10407 -7688 0
-11412 -20643 -9852 0
13818 21606 -18323 0
21205 -4370 -21745 0
7236 6152 13425 0
-16470 -24329 15951 0
-7678 18724 -5250 0
988 -14603 23458 0
19475 15740 -7225 0
22192 24830 17327 0
67 -19204 -2734 0
24106 21967 14728 0
309 -10784 -11334 0
-18631 -6988 7055 0
6728 5575 -13206 0
-20152 13397 -3886 0
2454 -21074 -22609 0
24056 13414 3564 0
-22513 7888 -19303 0
21090 -5079 10485 0
-13416 21497 -4688 0
7501 20602 18006 0
-22229 -20911 -3789 0
-24914 5893 -2128 0
23320 -12620 -7703 0
-11525 -24124 12451 0
6762 17929 24876 0
20723 16984 13289 0
-24286 -14497 -21176 0
9940 1938 17606 0
20424 -15353 -14102 0
16463 -22854 -9704 0
-9468 -11434 21966 0
4608 2699 -2858 0
-6736 1018 -6830 0
-5790 3894 22305 0
9592 -10655 -15233 0
9467 -6377 -7217 0
-22756 22014 -13065 0
-10283 -6954 -15002 0
-2889 18729 21706 0
8342 -10192 10911 0
9397 11011 13696 0
-6362 15619 -16394 0
-572 13706 8763 0
23753 10847 12656 0
-21057 20438 -23311 0
2641 4904 -21039 0
1209 -2659 9405 0
-14273 4294 7710 0
-20626 23534 1438 0
8684 -6875 -11629 0
-19594 7624 13992 0
-8290 5337 4610 0
16035 -5908 -18315 0
24798 21012 -4161 0
-12453 -17068 -24598 0
-2115 11061 20853 0
-14506 12269 14864 0
-23910 17894 -19157 0
-6619 4871 9042 0
24408 13554 -15916 0
2389 -8148 14891 0
16380 -7789 20228 0
20989 15175 -1135 0
5655 -14972 -22147 0
-9815 18777 -5566 0
-764 12243 -16626 0
12968 -1748 20247 0
2831 -17009 13140 0
-21987 14979 18010 0
22380 14387 -6564 0
-13296 16775 -6063 0
19538 -8154 5203 0
14765 20494 -20377 0
7252 1148 1701 0
20750 2314 -20477 0
-1315 19429 24071 0
-9293 7396 -819 0
-4539 -10227 9179 0
9030 -23565 -24158 0
2039 -20945 4896 0
-8602 592 -21670 0
6016 -20129 21175 0
-11218 -9894 16668 0
22947 8497 -17815 0
-24647 4246 -20128 0
-11475 21912 -14556 0
-10545 -6204 13303 0
-2715 -2094 -23529 0
3246 -11123 13446 0
-2403 -13162 -9390 0
23650 -13115 1333 0
-20319 10483 -21461 0
7845 13052 -22706 0
-24512 -10998 -6202 0
8678 -1996 1799 0
-3805 4822 23711 0
-9712 6719 21266 0
14366 -9433 -23360 0
-12895 -12678 834 0
-1340 -6432 5347 0
-2081 -5081 9814 0
-3413 -16751 20296 0
-16225 -24595 -8347 0
-5283 -15458 10697 0
-2836 -24135 -12692 0
-4635 -19291 8866 0
19697 -20354 15584 0
15962 -9720 -16 0
5673 13966 -4046 0
6507 6657 1829 0
-11853 -8737 23262 0
-21666 -3501 -15012 0
8313 -11077 -5959 0
-16660 7711 12768 0
18708 -10547 3255 0
22751 -6533 -22545 0
-6616 -1229 9251 0
-22199 8542 -18970 0
-13567 14215 24287 0
-8964 -20721 -5943 0
2144 -23925 -6031 0
405 11943 883 0
6769 20255 3311 0
4079 3266 11022 0
-16846 -21973 12920 0
-20100 11076 -19452 0
8997 -17691 -12032 0
-18247 -6242 -20573 0
-3568 11160 1139 0
-2854 11475 13211 0
148 13618 -12136 0
-6178 -14023 15430 0
23412 -20791 -10684 0
1722 16221 -13950 0
-12743 -8066 -2274 0
-662 19518 -13349 0
11465 -3514 22392 0
-23496 13112 -3633 0
-10421 -16679 6144 0
2911 -10884 17618 0
16122 -11031 6235 0
19609 -8560 -20257 0
10038 23323 -7399 0
-20721 44 -23619 0
-1022 4139 23037 0
19648 -4800 -17554 0
24348 7617 12419 0
-21739 -6112 -530 0
16723 -7884 8560 0
-22866 -10795 -19443 0
-15483 18268 -21825 0
13070 -12876 -21736 0
24678 14265 -20058 0
23429 -9985 11453 0
-22047 -2359 15591 0
11435 13358 -20391 0
-3988 12705 -3007 0
7758 -9444 -470 0
-8287 17518 -24706 0
-16846 6736 -1852 0
-2640 -22218 -20119 0
-15816 1639 -24346 0
3903 -1317 -13610 0
15312 -24745 14946 0
1765 -13143 8656 0
17355 -24578 -22013 0
4097 -19917 -9718 0
23455 -2675 -10513 0
15277 -2313 19382 0
-14982 -10511 1117 0
8185 -4502 14687 0
19655 11670 -16325 0
-19000 -15572 8993 0
23961 -5884 -8737 0
-13906 24000 13232 0
-22562 -16354 4161 0
10926 -20451 15429 0
11995 -18905 9455 0
13859 533 -11768 0
8241 -15514 13630 0
-9357 -23698 9483 0
15395 -18352 21152 0
-6720 3703 3076 0
-15712 -2663 -8959 0
-15801 7921 24310 0
20384 -5482 -15663 0
24544 7759 2465 0
-14972 19754 12722 0
-24427 -8612 13254 0
-2546 8204 20120 0
7527 -17561 -18817 0
17009 -7955 -3521 0
13161 6026 23575 0
-16236 13090 -1238 0
-16546 -3890 -9158 0
-15855 -24273 -5991 0
22869 15168 -13749 0
-334 21491 24854 0
-13055 -20917 -8466 0
17660 -14814 8021 0
12779 -22340 -581 0
22948 -14349 -24888 0
-1468 18861 22265 0
16394 -10096 -10354 0
8983 17993 5595 0
-18140 -8847 21219 0
-15482 23067 -11386 0
-20583 -23400 -7877 0
-20436 -2806 20145 0
-20253 11818 1311 0
-3274 24596 -23650 0
-20206 -22543 4350 0
-11445 -15362 -23210 0
-8710 -6756 24657 0
10415 -15738 -17649 0
-16010 -230 -17847 0
-12228 7063 -15914 0
-14966 -2645 -5665 0
14194 -14433 24823 0
-9338 1037 11640 0
-10648 20662 -11235 0
650 -15868 130 0
-4999 18664 -15491 0
19561 18725 -13598 0
-19217 -4140 20688 0
-3218 11501 -20917 0
12416 15080 19331 0
19681 -5045 13328 0
-346 -19238 -2760 0
-168 19928 20148 0
3159 21927 15810 0
-14393 22576 23029 0
5874 18927 -16692 0
-21365 -13487 -10417 0
1314 24055 5908 0
-22001 18624 -17408 0
9269 6040 -7487 0
-3600 -720 -3884 0
-16927 17417 -14473 0
11038 8936 -9400 0
6185 12094 22679 0
-21994 -1487 20254 0
-20022 -7360 -14180 0
-3066 -20076 19018 0
4834 12742 -18073 0
-10741 -9742 -11696 0
-19500 10363 9087 0
-18338 -13962 -9807 0
13573 22240 -2223 0
-3046 -8277 -11159 0
-3797 5813 14604 0
-1475 -2807 7442 0
13081 -14180 6154 0
-2260 8597 -1229 0
-21278 -13430 -13970 0
5702 -15522 15064 0
8749 1373 426 0
17836 11063 5739 0
18994 24635 2978 0
12568 19032 2606 0
-23726 -22829 8418 0
4682 -15655 2576 0
12123 -3735 -16756 0
18276 -22347 16704 0
10857 9976 21486 0
16178 -15677 3359 0
6241 -24425 -4732 0
-6666 8612 -15794 0
-12404 2605 -15428 0
6733 15173 812 0
-9338 5250 -23640 0
-17756 9931 -5646 0
-20331 -22054 733 0
-3438 6681 14431 0
11494 17537 24406 0
7979 8715 6434 0
-11337 -14955 22210 0
7420 -12973 5822 0
-23213 -16728 -8426 0
-4993 14813 14950 0
-5804 -24150 20200 0
20795 8257 -5130 0
17792 19940 18535 0
18524 14729 -216 0
-7954 1222 -17752 0
-7359 -9200 -1466 0
5144 11889 -7773 0
2354 19308 12097 0
8175 -17521 -3824 0
7952 13865 -18636 0
22902 -19668 9138 0
-18101 6814 -17394 0
14582 24605 3685 0
-8117 -18129 18414 0
24684 17434 19635 0
8787 16145 -3835 0
1605 21288 -15723 0
-9377 -23641 1382 0
-21473 23167 -18902 0
-16648 6119 24118 0
-1636 4020 10137 0
2125 -22120 -16950 0
-19518 3053 7907 0
-23203 2521 17387 0
-16616 -2204 -9820 0
2602 -10991 -964 0
-6436 -12595 13604 0
-13510 -13323 -12244 0
-14892 -1147 1763 0
-145 9146 7881 0
-24263 2133 -11900 0
-9399 4257 371 0
-17701 -23775 -3423 0
-607 -13329 -5944 0
-17993 -21296 -24499 0
19164 -23897 1841 0
11480 -21685 5787 0
-83 1546 -19109 0
-3678 7789 11607 0
-5440 -7934 20753 0
-13320 -23548 22885 0
16571 24298 2142 0
-16941 -16998 17268 0
-11716 -8956 21948 0
9011 18300 -18243 0
24861 12464 -8491 0
1702 -23943 21527 0
7488 15377 23073 0
-1597 -19054 -5861 0
-13203 15846 5146 0
307 -4165 -3693 0
-23192 12088 19343 0
16685 -4028 2692 0
-8952 7095 -11648 0
-5899 -16105 -4947 0
-15493 -15966 8762 0
15335 9019 24056 0
11862 16506 14432 0
-9934 9454 -8486 0
7146 14009 -24331 0
12292 -14315 -19847 0
7336 3858 -6934 0
1678 -20542 -2314 0
-4370 20845 760 0
7369 18095 -16865 0
3667 -8587 -24182 0
-12429 -23922 -8200 0
-11484 2135 16057 0
-916 -12068 -511 0
-753 -19213 -14519 0
-16435 22856 20185 0
-2633 -5192 -24043 0
-919 23221 10936 0
19584 -2590 -6781 0
-20343 1310 -24875 0
-3559 -4977 -24814 0
19092 8757 15087 0
18643 11592 17221 0
-9700 3859 -4288 0
1562 -4611 -14852 0
7432 -12397 4060 0
-2616 6382 -9251 0
-18010 -7300 23823 0
20298 18235 -1413 0
-2078 -13577 19074 0
-18304 8488 -24050 0
9469 2579 -7806 0
24555 -21222 -19398 0
-16775 22273 14608 0
-12414 -23834 -19219 0
-18618 22617 22967 0
-22677 16584 4348 0
-23279 -9594 2999 0
-22101 -4891 21233 0
-14865 -23320 -9810 0
-8939 7975 9649 0
24340 -17444 12227 0
23498 8350 24800 0
9247 -125 -22072 0
23854 -3890 -12257 0
-18072 13859 -9873 0
7391 -11535 -1457 0
-11738 -1165 -2402 0
-14737 14618 23644 0
2321 20834 13315 0
3482 -4772 -21289 0
13130 20464 5084 0
-357 18961 13434 0
-156 3207 4910 0
-13580 -2060 -8799 0
17188 -11484 -22658 0
18413 -18874 -544 0
-19869 -21963 18061 0
-13622 -3051 -7678 0
3617 21724 -3511 0
16931 205 -24635 0
-13219 13335 -20098 0
9655 5043 -14058 0
23088 21550 8616 0
2997 -10129 2027 0
-11795 -2317 -13510 0
-804 -20729 -23735 0
17700 -6949 12050 0
-10760 -11922 6452 0
9789 -15538 3175 0
4651 -7468 3380 0
-4285 -12038 -16714 0
-15734 -21692 -21756 0
-21143 -19779 -18305 0
21110 14127 -19786 0
23137 17274 -13454 0
-11646 -18077 534 0
1733 -10776 23834 0
-13782 12887 2107 0
-20233 -22675 -17644 0
14760 18678 -16463 0
-18139 14314 19852 0
1204 -5048 7896 0
14311 17542 19026 0
23967 -13652 8153 0
-18752 -11788 426 0
23557 14785 -18502 0
-24090 -16517 -20630 0
14275 -21650 24868 0
16381 -8235 -22543 0
376 -22994 -16220 0
-16838 7484 -5533 0
3042 -8687 -1932 0
10937 14349 10826 0
4962 -13315 -24477 0
-13114 -23419 2616 0
4891 -21975 -17400 0
14745 -12417 269 0
-10374 18043 -21918 0
-10241 -9424 21504 0
-24135 -9799 10849 0
-6706 -17989 18332 0
-3591 -21030 18370 0
21874 23318 7718 0
-7699 -3279 -21033 0
23527 7745 10803 0
-1142 -12635 24129 0
9894 -2379 2897 0
-10162 -4104 -20940 0
-23431 -5697 -21715 0
-19935 21183 22865 0
22135 -2889 7205 0
-15467 22831 -3234 0
-8836 -19704 17903 0
7906 18755 -21182 0
20290 -17281 20278 0
-6092 9775 -7912 0
21572 19668 -1643 0
-24469 -4829 -22098 0
11760 -19611 19146 0
-8474 -5897 -15329 0
22690 -3032 9569 0
4895 9850 -7399 0
24480 10037 -18454 0
17383 17942 -12208 0
4916 13231 20841 0
-193 10674 5615 0
24456 7246 -282 0
17450 -6714 -21462 0
-14548 -18473 7424 0
45 -18298 -13321 0
-15373 7339 7704 0
16293 12233 -17553 0
-23691 -11713 -2589 0
8497 20447 -20531 0
12056 -362 113 0
7896 16906 10787 0
-13510 -16361 18032 0
-5143 -8811 16097 0
17956 -14710 921 0
380 6106 -19218 0
5052 -21479 -1556 0
12755 -12771 5141 0
-5307 -2814 8205 0
-24247 2662 3651 0
11129 14717 20364 0
-11242 -22613 12269 0
-22028 -2474 -3629 0
6411 23969 -3791 0
-22507 -16924 -9852 0
-23427 8655 -15958 0
-8996 13706 3788 0
1903 -1460 7910 0
-7043 -23118 2075 0
-15247 13717 4736 0
10249 -24845 -19453 0
5612 2438 -8417 0
-17880 15817 -2242 0
12861 -22227 17562 0
8003 11085 -9486 0
-17855 -9511 -18140 0
164 9858 -6846 0
3951 -11761 -24657 0
-11860 -10155 14127 0
-13935 16754 2843 0
10022 -2002 -2687 0
-4474 23966 -5125 0
-4242 -16845 12293 0
22836 21057 -9520 0
15397 4060 11956 0
16234 -21914 -21467 0
726 13429 22676 0
23923 -17379 788 0
-23579 20590 -10943 0
-12705 -9524 19048 0
-15547 10898 12401 0
-9586 -15371 -11366 0
-6062 -10965 -19563 0
-18354 152 -15619 0
-19225 -15548 11030 0
-6181 -6782 24295 0
-18999 -7507 12723 0
8026 -6429 -5101 0
8814 -21359 -691 0
11108 416 -1566 0
-5155 7314 -12463 0
-17555 8251 -19186 0
20273 -14312 -21502 0
-14835 -24018 -21653 0
-21805 9594 3552 0
-7835 7126 -10333 0
23481 -1124 -9191 0
11204 -9150 -6971 0
7656 9315 19682 0
24698 -20422 -20097 0
17616 16928 18762 0
-5078 -9482 2013 0
-15615 21106 7676 0
3468 -10940 -6693 0
16472 24097 7639 0
20024 23283 14764 0
21708 21763 7240 0
-5899 -7966 7741 0
-4221 -15622 17055 0
15254 6671 -12476 0
1702 24286 -4403 0
20464 -4364 -5236 0
-22476 -11330 -1342 0
-5151 6150 -3633 0
-3196 22621 19081 0
-10834 17644 -17363 0
16949 14352 5478 0
24188 11602 -13443 0
6928 7174 -20416 0
-23982 22428 -2087 0
2809 -24129 -1372 0
23563 -19592 -22087 0
20151 -8419 -24769 0
12844 4922 -5918 0
-16476 -8117 19890 0
1909 -10302 12534 0
-19271 -2250 -1885 0
-24748 -1438 4838 0
4543 -8365 -12011 0
16310 23699 790 0
-18396 -1507 -24919 0
-11120 16422 -10862 0
24558 11572 10633 0
15678 24415 15554 0
-21595 7242 15022 0
7837 9150 -323 0
-20370 -3421 -18924 0
-13606 -19520 11713 0
-18443 15414 11430 0
-21805 6724 -10128 0
-22595 16471 -2986 0
-13865 -2590 -19407 0
16078 18500 22330 0
1710 9177 -21744 0
-17263 22124 20338 0
23636 4960 -4487 0
15310 -329 -24259 0
-9234 5286 10131 0
12298 15080 544 0
23727 -11884 7267 0
206 -830 -23738 0
19544 6046 17679 0
-13950 -22124 -11178 0
2632 -23833 -20355 0
15727 -7448 8830 0
11064 22435 13789 0
-15551 12745 5469 0
6161 13330 10754 0
-16291 627 -833 0
-16835 -24354 -4068 0
15453 -24559 21250 0
-14190 10454 -2295 0
23221 15756 15770 0
-9398 18387 -14603 0
21104 9113 -13402 0
-4933 -20177 2188 0
-18721 -2079 14932 0
15541 24591 -3261 0
1294 -15882 -3888 0
18478 24068 19593 0
-22546 -14520 10503 0
10147 20062 20957 0
-12441 18282 11712 0
-3211 -2679 -5098 0
-9165 15135 5562 0
13918 -20067 17090 0
-16105 -5140 -19168 0
-6037 -20680 -18759 0
-649 13326 992 0
20888 6803 -59 0
-15480 20700 5930 0
-983 5846 -991 0
13291 -18287 10624 0
-2 12849 -13303 0
-21451 -22013 19789 0
-2012 2282 6207 0
-19102 -18386 -11346 0
-4621 -15774 23378 0
14731 7775 11703 0
-15722 3662 -18505 0
-7132 10494 -14205 0
4414 -11476 -20050 0
21756 16118 -4688 0
7380 7471 -17536 0
12034 -3921 5900 0
6822 -22284 -8181 0
13028 -7737 17919 0
15726 3710 44 0
14103 -18440 7818 0
-805 -514 -11480 0
-10661 23997 -21973 0
-16217 -3410 -24800 0
-2619 -166 7269 0
23658 -7545 14739 0
-16194 10930 10011 0
13445 17751 -7294 0
-21626 -5778 6383 0
5896 -21503 10092 0
5939 1957 19883 0
13757 19113 -20396 0
16588 21126 10745 0
-13560 -12342 -14154 0
4711 6312 5671 0
-11979 4970 4567 0
-1717 12515 15496 0
-11727 -959 -8246 0
-10372 13936 5376 0
-16754 -19831 18230 0
18197 -770 -20187 0
13080 5878 5651 0
24827 22465 -1776 0
10571 -11024 5470 0
-24725 7086 -11781 0
21747 -19064 8102 0
-1314 -12132 -20616 0
-16809 -15210 12927 0
16407 16933 1862 0
-21782 -8687 -21693 0
6363 18235 -13814 0
17901 -6314 -19691 0
-23552 -6141 8507 0
16679 -16711 10882 0
22148 -7787 17967 0
281 20886 3382 0
8382 -22199 6865 0
-3998 5359 -22074 0
-16924 -21765 -14006 0
10137 -9898 -14044 0
23181 7613 -7279 0
-11994 513 4944 0
-23036 -24064 2436 0
-6542 7095 -19147 0
-17423 -4242 -18285 0
1741 -4522 -14170 0
-5122 4256 2720 0
-11986 -8253 -8079 0
411 -16528 -21195 0
5769 18016 -22445 0
-19812 16197 -5057 0
18442 19542 21921 0
-23386 8930 12337 0
-821 -15471 19431 0
-11319 -24246 -23672 0
-20956 -986 19546 0
1477 -22460 23801 0
-4197 797 23405 0
-3627 -1208 -14932 0
-16173 -6976 24299 0
4969 18139 15495 0
-10025 -11581 -10037 0
-6946 -1318 -18966 0
-19282 -18490 -788 0
5064 21161 -16385 0
-3735 -17116 8723 0
14632 9944 22534 0
13432 5492 23330 0
-11836 -9118 15889 0
-18119 16643 -22864 0
-17418 21611 7355 0
24264 22988 10287 0
652 21285 2956 0
-19617 -15566 -21445 0
-11757 11981 -17605 0
19493 -15715 -1072 0
-3215 21699 -11016 0
-748 -10130 -16507 0
15430 13318 -16977 0
6318 -6436 24971 0
20534 -15205 21581 0
-2888 -14469 -19568 0
4526 -15120 -15852 0
7481 -1089 -22769 0
-3925 -4197 -9749 0
-12882 -23689 -16816 0
5305 -18256 -13514 0
7672 10355 14995 0
15531 -784 -3312 0
-7507 23454 1100 0
23829 18987 7656 0
-20409 -21874 -22124 0
6329 17751 -3596 0
-22180 231 -21036 0
11301 -4155 16584 0
-21049 8388 6624 0
4216 -13693 -24879 0
9081 -21364 1586 0
24076 3246 -2369 0
-2387 2104 -822 0
19838 932 11160 0
-2494 -21341 24385 0
-15969 -2669 17135 0
10916 16200 17365 0
23303 -2500 12872 0
14886 14901 21259 0
21510 -19116 1303 0
12740 19549 14019 0
14325 -18624 17264 0
8046 -12362 19368 0
219 -7200 -20299 0
-11379 -1045 7991 0
-10763 8365 2011 0
19250 19281 18211 0
-11614 -17583 12062 0
-24485 -7469 -1962 0
12096 20330 -12430 0
13398 -8069 -6978 0
2416 13746 16953 0
-19680 -21791 -4314 0
-14047 -22009 -2865 0
697 -24739 20261 0
-8688 1854 3626 0
-10698 -21103 -22906 0
20260 24068 6840 0
7322 14905 5660 0
-9283 2000 -989 0
13064 -15397 410 0
-20041 9165 -14155 0
3345 -3844 2297 0
-7659 -9242 -24305 0
-1875 1290 15396 0
-22136 -9977 -17249 0
17113 12027 -4703 0
-15018 -7286 20122 0
13209 -14607 10026 0
18869 -15242 -12025 0
11209 -3305 18774 0
-11618 -14698 -2938 0
17124 -18042 23133 0
19420 -17052 23726 0
10077 10279 15 0
-472 -7414 -9992 0
-9072 -24526 13370 0
-5126 -5895 -20655 0
-247 -19103 -1614 0
1625 4323 8207 0
-13649 -15532 2863 0
23774 18501 -17560 0
-1711 10625 -1954 0
16195 -5044 -10357 0
14920 6472 -20635 0
-14935 -6943 -19400 0
16278 -7366 -10277 0
-4647 3843 7523 0
-16653 -4090 17978 0
9618 22066 -22300 0
-17824 -10714 4183 0
-20687 -9488 22684 0
-4598 -2550 -8308 0
-22903 10097 -4703 0
24612 -16 -11175 0
-20246 6302 -9469 0
5998 22579 8187 0
7626 18577 -12029 0
15149 -10230 -7470 0
-8126 11199 -4535 0
21777 -4023 6601 0
960 -16061 7440 0
-23643 12010 1341 0
-23302 -9913 11437 0
19356 876 -11453 0
-5530 -21121 -17754 0
6351 18470 6685 0
-14537 1096 -261 0
17917 -16244 -1842 0
16739 -15721 -13041 0
-21273 -12497 -8415 0
19225 4808 15827 0
1664 19802 -2836 0
-3005 -18103 -4100 0
-14441 3811 -4975 0
-17245 -9340 -17448 0
-1351 7042 2269 0
24387 12930 3364 0
-24647 5847 10959 0
17841 22585 -1679 0
22233 10209 -5528 0
-5647 4434 1687 0
12825 6097 -21489 0
7012 453 -5943 0
2464 -14894 -9753 0
-7438 -23490 10445 0
-16237 -16192 -17486 0
-18506 -15578 -5416 0
13221 6577 2614 0
24180 -24417 -198 0
17210 -21649 -10406 0
14089 18647 -14839 0
15776 -6471 12288 0
3616 -13482 12740 0
-9558 -15945 18985 0
10663 -14735 -17475 0
-21107 -22323 18 0
-4944 7180 6948 0
1711 20401 13524 0
-4324 -19580 4292 0
20873 -11789 -940 0
-6279 -878 10938 0
12469 8005 8760 0
-24756 -11620 -22241 0
-12496 12529 -4538 0
-6480 -23191 -10624 0
-15306 10649 24298 0
6676 -15593 6478 0
13623 8655 -1878 0
-2146 -12979 12809 0
-6437 -8851 15949 0
-23728 -6481 -16826 0
-9665 10302 16182 0
-18424 -10057 -2801 0
-7016 13904 6682 0
-2905 11736 -4872 0
4880 -2041 6873 0
4178 -8716 13817 0
-10655 13690 22471 0
3884 -15835 1801 0
16692 -13623 -10652 0
7640 3702 -8484 0
15818 4718 -18785 0
-6999 14493 20194 0
-1152 12861 9097 0
-7833 -15765 20832 0
-4056 -20645 14225 0
-10928 16174 14292 0
16096 -1828 2982 0
-13567 -5711 -18816 0
-15367 -22402 23791 0
-17370 21393 -2492 0
17206 12210 -7210 0
-10990 -19209 -21702 0
-6183 11712 -9562 0
6632 10896 -16679 0
-2463 -14951 3675 0
-16687 -17231 19848 0
22331 24678 -21675 0
