c Random k-CNF Generator. J. Giraldez-Cru
c   value n = 25000
c   value m = 95000
c   value k = 3
c   value seed = 9999
p cnf 25000 95000
-20234 18634 9083 0
-22765 -3113 -16683 0
24094 -11063 -8369 0
-1472 3359 707 0
-4379 16686 13258 0
3199 -23408 3394 0
-13022 10544 5918 0
-17362 -5118 -12366 0
-10772 14279 -16461 0
-4058 -20266 14028 0
-14799 6851 -7661 0
15234 20967 -2125 0
23268 -20060 4539 0
-6636 12884 -7897 0
23695 8614 -24582 0
-11952 -11812 -14341 0
-15345 16185 16237 0
-21263 24898 -21354 0
24980 -10670 -10632 0
7792 -6079 -22249 0
-21819 -12229 -4099 0
20831 18814 16417 0
-22956 17081 -11477 0
18846 -23717 15712 0
18095 13763 -24325 0
9028 -714 2488 0
-23369 7410 18673 0
5957 -3672 -18570 0
-2310 20003 -20591 0
4293 2794 18021 0
-1541 -24612 21602 0
-21991 11795 15415 0
4759 1102 7496 0
-16235 19947 22564 0
23298 -13041 11326 0
-22622 -22069 3391 0
-110 -11789 10800 0
10134 -17745 5824 0
20055 -11406 826 0
-15646 -15698 -3620 0
18 -8590 19583 0
-21619 21932 6377 0
-12034 -1690 7478 0
10881 9277 -2425 0
8444 -7574 -6817 0
-19769 21548 -20237 0
-23159 13009 23377 0
310 -23142 7473 0
-6133 -18196 -18878 0
23311 193 -927 0
-1930 -211 868 0
-21512 13181 -22799 0
19241 16566 15841 0
-1718 2446 -117 0
-20494 -10889 24042 0
18663 -22009 -20589 0
-13899 -11519 24949 0
3628 3181 -23090 0
-11100 -9313 7638 0
-21330 -7623 -7830 0
13608 904 24392 0
-14476 13768 -12573 0
-3626 -8008 -4138 0
-19466 1077 22936 0
-10934 -21571 176 0
1328 6585 -22185 0
13268 11835 55 0
13217 -15462 -3235 0
-11306 17914 3900 0
-18943 -14243 2874 0
-18125 19202 -3778 0
-17516 -8677 -17545 0
-21440 3655 -16904 0
-16930 14472 -17980 0
-14865 -406 -5902 0
6392 18085 3838 0
-3576 6352 15673 0
19983 19568 -6134 0
-23217 -5874 15399 0
18468 -16168 20993 0
21342 644 15195 0
-119 9512 15223 0
-9015 -5951 18877 0
17270 -14232 -8349 0
-10249 -20448 -106 0
-7503 -1840 -18190 0
-11340 21767 -24541 0
18364 -16749 10461 0
15850 -6318 -16334 0
6248 -24785 -23853 0
2241 -21126 -24497 0
-17435 -12596 -9008 0
-7657 12962 -6310 0
17886 5231 -11894 0
-1234 6832 23693 0
17691 5686 -532 0
2232 8377 13651 0
-1772 1741 -5399 0
3584 17590 3068 0
-19917 -23837 19205 0
10122 -1077 -15330 0
970 9863 -19278 0
1329 8872 -7239 0
23990 1757 3822 0
-10883 -2990 10653 0
-9576 12032 -16338 0
1459 14263 -24714 0
15109 7386 -1454 0
11860 10970 10395 0
14927 22238 584 0
-9131 -7359 18012 0
15813 24680 -2875 0
1442 1008 -11746 0
-8680 24998 -13502 0
3853 2232 -7843 0
-14505 -11807 -19874 0
22194 4618 -9136 0
-21908 19726 7873 0
-14713 6585 18842 0
16460 -21512 -16080 0
17043 21994 14790 0
10054 -12806 -14470 0
-12928 -14247 -15477 0
16025 -14279 6826 0
20878 9483 9058 0
-3720 -23988 -20864 0
14945 -21181 16833 0
15432 -9440 11559 0
-23305 15505 -18143 0
8498 6964 -6006 0
-24577 -24006 19352 0
5719 -9059 23509 0
-20188 -13339 4108 0
-2016 -4363 9738 0
-8842 16593 19220 0
-17899 -20312 -18207 0
-5114 1609 -5740 0
-21947 17040 6531 0
24857 6696 -22035 0
9351 15194 20350 0
6709 -14770 -19355 0
1060 11840 19766 0
24568 -7027 -8104 0
-3675 395 -3818 0
-13412 -9236 -20410 0
-7632 -18486 -7074 0
17190 -14951 -8682 0
14281 -3249 17073 0
20812 19457 23769 0
-17846 3808 13962 0
-13196 -10516 20083 0
-23902 -11575 6923 0
-18667 2494 5301 0
-18122 -6169 5695 0
-13292 10932 6282 0
-53 9915 16119 0
23478 -2105 -6070 0
23511 -16385 -670 0
15584 -12196 -20127 0
-14352 -21394 15286 0
19665 -941 -801 0
14747 16194 3727 0
21669 1213 -6220 0
1970 10686 -3740 0
-7664 -23977 -14672 0
5298 -15382 15938 0
-21416 -13859 -18042 0
18837 3722 779 0
10859 19305 4326 0
-5985 8 -719 0
-21270 19672 -18011 0
13422 9418 -9205 0
-17148 -6087 -10417 0
-14719 24408 12454 0
9811 23423 -11431 0
15834 3720 18164 0
6771 -136 23374 0
-24813 10324 2095 0
-591 -21182 -21399 0
-4916 18518 -21406 0
-21987 6139 7429 0
6349 19560 16847 0
-15553 3059 14285 0
-17321 -17778 13692 0
-4775 -2588 -12114 0
-7557 -18421 -15834 0
17072 -191 -7321 0
-15445 -16355 8996 0
-17540 8297 -5178 0
-5290 4565 15047 0
-18048 -1551 21186 0
-476 -7899 -15745 0
8674 14804 -18804 0
22958 23476 -2933 0
-11649 -3250 -21872 0
15115 -2158 -6644 0
22300 -19229 -23186 0
-4620 1026 5893 0
4967 9917 14189 0
-10144 -15206 18753 0
16543 -24605 -20303 0
12728 16433 -19554 0
-3472 106 709 0
-13627 23064 24184 0
-7911 1064 18786 0
21134 16178 -20943 0
19129 13477 6524 0
-17315 9448 -7549 0
-23207 14415 -17465 0
3747 15910 -24022 0
-22500 -7452 14979 0
-9154 -20179 -6411 0
20059 -15003 -6516 0
20767 -19981 20931 0
19951 -19244 21995 0
-13736 6729 13172 0
1030 858 -1649 0
-7553 -18172 -11096 0
6453 -7730 16862 0
15269 -11476 -7772 0
5643 327 6575 0
-20621 -9481 18106 0
18383 20891 24460 0
-24898 16658 -19440 0
-20829 -11608 -5035 0
9175 16695 -11764 0
22346 -17724 -12621 0
-23994 16629 -22144 0
-1442 -23081 21225 0
9655 4702 -7700 0
8778 10344 24379 0
-15353 22316 -8859 0
-8458 15698 21101 0
-7917 -15595 12758 0
-18708 -2775 -24365 0
15095 -11949 7411 0
18210 647 -135 0
-5830 15992 8115 0
19325 8785 22547 0
15549 18440 2248 0
14600 -2217 -12591 0
13978 8921 -9906 0
14188 -17378 16955 0
10289 -16646 23902 0
-23046 -1706 -1676 0
-13763 8152 -4977 0
-21173 1361 21975 0
-12659 23542 12966 0
12125 17866 21751 0
9672 -8414 -15190 0
11919 14365 8758 0
15862 3343 17679 0
17119 -17530 1408 0
9074 19170 9406 0
7975 -17216 2463 0
1002 22330 -10614 0
22330 9854 3326 0
19304 13865 1867 0
-7270 989 -19732 0
20372 10660 -19497 0
-10561 -22579 -8861 0
10670 4792 3555 0
-3348 21910 12437 0
21108 -5983 6606 0
-5513 -13957 15173 0
-7975 6311 -12502 0
-9940 3640 13708 0
-13265 -22944 2572 0
6483 21565 -3560 0
-1214 16936 -14220 0
-12062 18848 -3150 0
12274 4517 -7941 0
-15829 -7865 21202 0
19617 20324 -2185 0
1222 -836 -7493 0
-16395 -162 -13803 0
20248 1453 8795 0
8955 6069 -6738 0
-11526 12551 -3302 0
6438 5116 11589 0
12009 -17177 5436 0
6510 20802 9952 0
5802 2982 9168 0
2003 22598 4491 0
20539 23820 21678 0
19384 6566 -21839 0
24538 1813 -23291 0
8332 -10768 -4359 0
6421 -13645 8261 0
-9722 11434 13376 0
-21310 23442 -5552 0
18097 4951 -1354 0
3049 -10752 -4335 0
-12216 -12755 -1933 0
8059 24645 17104 0
4736 19028 23669 0
-1575 18566 -481 0
-16217 -1897 -2600 0
-11928 -8318 7597 0
-20188 -9391 19030 0
-8564 -22053 -17472 0
-5467 -15149 13774 0
-23172 9549 -24526 0
18859 -21765 -3632 0
12143 21175 -3276 0
-4246 910 -22304 0
19266 18836 7221 0
11098 -10053 -9117 0
-13698 -13332 8786 0
12646 24871 -18177 0
6675 -8434 6581 0
15498 5253 13081 0
4272 -3424 22630 0
20149 13634 10746 0
-23780 -776 6920 0
18407 -21373 -7829 0
7062 6990 -1665 0
-14282 18088 -3069 0
14751 -6785 7752 0
-23536 10782 7622 0
-8064 17456 7408 0
-14644 7954 -12660 0
-2725 -12225 -7435 0
16706 -7373 -21069 0
2451 22504 -13196 0
9370 -15910 -921 0
-17198 14324 -7910 0
-10214 19957 -997 0
4634 -9707 -24133 0
12385 24595 -9914 0
-20007 -7658 18722 0
-2414 -13654 -1675 0
-6425 -7730 -5251 0
5211 -24435 3975 0
-1279 -1885 -1478 0
-5827 2606 -8739 0
23099 11155 14414 0
22360 -21369 9371 0
14709 17354 -19077 0
5193 -4739 10023 0
6459 -16097 9033 0
-180 9862 -22686 0
18206 7638 -21767 0
-23456 12848 12553 0
18782 5479 5789 0
11611 -11305 -8394 0
-20349 755 -19548 0
1115 -23114 -7268 0
-10485 -12822 15974 0
-20913 9367 -20712 0
-5936 15825 3160 0
-14968 -16004 -13021 0
-4005 561 -20658 0
17123 15368 -8505 0
-4675 9149 5335 0
-10463 -20759 -16639 0
-10208 -7459 8745 0
21107 -8573 23211 0
19727 10409 -11032 0
10700 22674 11750 0
22763 -3609 2574 0
-922 -9928 9929 0
-5294 5284 -10489 0
17303 -22406 -856 0
17159 18432 1356 0
22494 -3894 -22114 0
5484 5453 20925 0
-14229 -1559 20849 0
-12439 12637 -6258 0
-14822 -23336 -3931 0
-1572 12450 23891 0
20497 -13371 170 0
5426 10016 -5453 0
7266 -2318 19210 0
-8122 10829 12641 0
829 8322 7886 0
-22943 -13805 -13338 0
10219 19385 6248 0
-6067 23175 -18885 0
3676 -12997 8572 0
-7606 -5920 -21022 0
22848 -1416 744 0
23017 23193 -10760 0
19821 5459 4429 0
14030 4932 15257 0
1670 5760 -23578 0
-9555 20054 -3735 0
14244 -5272 14471 0
-20492 2691 12646 0
5728 6366 16994 0
-14299 -13972 -22913 0
1672 3171 -15680 0
-2416 -1188 -13873 0
4527 -21008 10683 0
-8955 -10038 15614 0
15564 3059 -21373 0
-14141 3966 -16427 0
-9227 18209 13050 0
-23698 -13700 15740 0
2695 10779 -22106 0
19688 16430 -2429 0
8952 18101 -5599 0
15983 -20516 -23138 0
-4855 16394 10498 0
6889 -349 11887 0
-22502 -15912 -14945 0
10227 -21404 -18910 0
18005 21983 -12119 0
-6054 12032 -17170 0
13146 14726 -2949 0
-10251 -9413 -19378 0
4031 9716 3830 0
981 698 15698 0
-24119 21905 7091 0
968 3793 23791 0
12854 -1295 -14702 0
-2798 2873 -2458 0
13060 20877 -24440 0
16530 -1930 -11471 0
-8699 -15075 17548 0
-2999 -16677 18312 0
-13728 -20707 3027 0
-17558 13040 3724 0
24607 3510 628 0
6697 4477 -4421 0
-5488 17330 22067 0
11541 11479 -24939 0
5350 -24538 -20815 0
-4789 -16067 -14096 0
-7611 -16118 20523 0
16510 -10468 -12199 0
9821 15548 -24258 0
12847 -8105 -12297 0
-16571 -7711 7158 0
8550 5759 11634 0
-12970 -11246 -3963 0
1388 14139 -15441 0
-1326 19488 -6331 0
13492 15629 -13749 0
-2588 14591 21218 0
14462 6101 -6686 0
18012 -15921 -22233 0
-17269 20120 -21689 0
-20917 -11690 -20751 0
-3074 -20239 17861 0
-14707 24561 -4107 0
-10021 948 9597 0
16814 18626 -4084 0
-23144 7117 11064 0
3244 1056 655 0
-24462 15517 -6755 0
-22499 8529 -14027 0
-11083 17149 -9146 0
24123 -13066 -12187 0
11225 -7491 -23778 0
4085 -13550 -23338 0
24543 14922 15637 0
9139 -6735 9262 0
4575 -21230 -16379 0
15638 15826 8786 0
-16292 -15287 -24303 0
-14398 4137 -7831 0
19777 -15219 16331 0
-3922 5693 20748 0
-7461 16917 -3239 0
22590 21001 -8140 0
12279 -20544 -23061 0
-2915 21034 21148 0
-12177 608 8729 0
-19907 -16246 24554 0
-3692 23889 -14840 0
19346 4639 10328 0
18528 24415 16898 0
-9859 19688 -22590 0
-5606 -2148 5858 0
-196 -24737 -1859 0
24687 -12015 13754 0
14100 6282 9787 0
-10247 9810 10395 0
-18975 21068 17992 0
-18529 16111 16880 0
-24720 -10457 -21518 0
1400 -3984 -20932 0
18297 5194 6972 0
7239 2152 -9119 0
13096 -2347 -208 0
-14954 -2034 -3574 0
-3707 7485 1207 0
4846 -17731 11016 0
-15240 3057 -7083 0
-8231 -21585 -23194 0
16462 12657 2 0
-12980 -14056 20337 0
263 -7352 -531 0
-7234 5942 19034 0
7705 19038 -21380 0
24264 343 -14765 0
-2837 20402 -22249 0
-4044 247 6331 0
6411 -15486 9388 0
-13494 -15068 22324 0
-3039 -6529 -9980 0
19392 10860 15387 0
-14728 -11123 14091 0
6610 9708 20032 0
643 -17412 -14069 0
13375 -16675 5764 0
-3139 -10864 1165 0
-16740 -6259 -1411 0
14422 -12669 -8248 0
23809 -17514 14667 0
-21133 -11904 -21195 0
22464 -6295 -7055 0
12851 12375 -9529 0
1941 -18984 10588 0
-21972 -19627 -3000 0
2393 24353 -11026 0
8156 18843 13241 0
-9320 -10582 10851 0
2082 -4 -23520 0
-10329 15164 -7385 0
-24995 2648 10641 0
-12541 112 -16935 0
-10947 -12962 -4309 0
11827 6254 14645 0
22415 -3225 623 0
16766 21969 24975 0
-2791 -5124 -18817 0
7384 -5795 20751 0
-18234 24228 12106 0
8105 -9556 -2269 0
-15490 -902 -4917 0
17482 -4795 21380 0
-9416 7093 -9341 0
-5077 -18920 -15594 0
11073 -16334 -10170 0
-11695 24451 23491 0
3021 18593 19966 0
-21837 -976 -761 0
8939 10562 -24988 0
-21044 18666 -896 0
14665 507 -18149 0
10933 -17988 14295 0
7312 -18756 -21388 0
-16652 15184 6659 0
-23597 -1256 14344 0
-118 -4302 13794 0
-23608 -7322 7386 0
9926 -20510 -8362 0
2038 20801 -18923 0
18377 -16844 3940 0
-19272 -6508 -4447 0
-3773 -17440 13786 0
9419 16103 -7541 0
-5806 24106 14076 0
-12464 -22702 6683 0
-1807 -14172 -10984 0
6952 4131 -9657 0
14338 -14056 -21519 0
14051 -16093 -17319 0
24325 -9470 514 0
3264 -20093 23374 0
24062 -15217 7165 0
-12848 -24636 23268 0
11740 -21793 22373 0
-816 -609 11427 0
23850 -18767 -598 0
-9834 -719 21080 0
-10842 -15056 1488 0
23712 20458 -17580 0
7382 19782 -18401 0
7896 23045 4846 0
-6269 -22107 11414 0
4785 1306 -11049 0
3052 -13045 24194 0
-425 5212 16154 0
3203 4062 -9920 0
20152 5247 1990 0
16231 7440 8397 0
17718 6152 3854 0
1650 -13533 23635 0
-20050 12780 -21680 0
16247 -19048 -10138 0
2661 -23833 -11443 0
5061 18236 15839 0
-4254 10012 -21051 0
-20407 -13214 16464 0
21679 -8365 -21710 0
23668 15948 -4149 0
-7065 -8665 1652 0
-10918 -10314 -15185 0
905 -21716 -2964 0
13936 -12962 -13364 0
-24073 6974 -3548 0
1867 12035 13135 0
-17705 -16288 -23147 0
-5107 -3047 2712 0
-21570 -24725 2429 0
9631 14744 18376 0
5132 -21808 18392 0
6783 -24078 20058 0
-21967 16334 -16773 0
-16283 5269 -21086 0
-20998 -4341 19412 0
15897 22559 6446 0
-4031 6615 14085 0
18529 -11722 -17131 0
-21241 -24643 -8207 0
-23669 626 -22951 0
8396 5757 -11110 0
-1787 12539 1539 0
-21844 858 17872 0
4968 8492 -23140 0
17406 -4489 -18832 0
11817 11737 -16390 0
-18262 -15767 14357 0
-7346 648 -1078 0
-15829 -21888 -17072 0
15387 -11908 -17697 0
4689 11655 -23453 0
-15799 -13441 2344 0
8689 1637 3201 0
-1561 -6604 -11692 0
16052 -24009 7532 0
-9884 2177 19268 0
-17625 -20438 1386 0
-6981 19136 2033 0
-24410 -9964 15272 0
7834 16702 -2179 0
-530 21391 5185 0
-15335 -12189 -18626 0
-17678 -20877 11614 0
12230 -13789 -18217 0
-23921 -4841 -8578 0
-6452 -6076 -10754 0
17071 15052 22544 0
-18456 13385 -16679 0
-20489 -12794 -17994 0
-10760 11979 -9695 0
-4291 3861 -6085 0
-9475 -19195 -9625 0
-19452 3224 -21854 0
22417 -15453 1994 0
6986 5725 23186 0
-15563 3528 -4261 0
-17668 -20598 10665 0
6563 5405 24049 0
-23241 -893 3194 0
-7586 -3005 15173 0
8633 -23647 19033 0
6069 -24473 -13227 0
7046 -10277 7802 0
-3899 -7693 -23254 0
22244 -14678 -3978 0
-20430 -21592 23857 0
16042 -5612 -19454 0
1706 -12174 -24858 0
-754 -1767 -17103 0
-3948 704 -11459 0
-19120 -9336 1457 0
4504 -15405 17281 0
-17730 13802 -2557 0
16883 9052 1602 0
-15136 6295 7631 0
-10465 -1724 -4223 0
-9321 9118 1186 0
-20126 10823 4711 0
11335 -11577 -6477 0
19789 -6876 23533 0
-6247 17347 -7868 0
24055 -21850 -14624 0
16336 -5931 -3425 0
-18892 -22813 -12476 0
11845 -4300 10123 0
19476 -6116 3198 0
-23698 -6788 12315 0
16235 18265 -23138 0
20945 -4599 -1066 0
18774 -24388 24293 0
17306 -21986 -16639 0
16525 -21041 4840 0
-6149 -12376 -10770 0
-925 -22619 -24934 0
4753 -9464 20585 0
-14875 20291 18052 0
-18072 10340 -24839 0
-5387 1574 -18103 0
19876 -22518 -14053 0
12293 7643 4792 0
11585 -24948 -1778 0
19575 -16473 -14170 0
24414 -13973 -17897 0
1535 6249 6867 0
-1468 -11001 7682 0
13404 17227 2972 0
6455 1651 -13311 0
-6293 -7037 6236 0
-15747 18264 -3754 0
21151 5556 2748 0
-943 -17140 -2696 0
-19072 -11714 -10520 0
24593 2479 -15844 0
-17489 -4013 13444 0
15707 21832 -24445 0
23389 -10235 8023 0
-1360 8041 9673 0
6023 -14333 8061 0
12258 -21431 -1324 0
7363 8933 -6879 0
10111 1227 -15370 0
4158 -20298 -18435 0
6029 11242 -20913 0
-21872 -3730 16277 0
-10315 -19437 -13108 0
1111 9177 -14694 0
-9134 1888 -22734 0
10158 7910 -3418 0
18219 -20168 16200 0
-19542 -2530 -133 0
-17773 3992 -1359 0
-24494 -8149 -13009 0
9281 -14177 -24250 0
21545 2400 -19332 0
-12822 -12715 -5120 0
17281 5177 -14296 0
23327 5662 -16183 0
-21060 15820 15445 0
15830 -9038 -10612 0
-7029 -19931 -4493 0
-23513 -4055 24837 0
16224 19901 24337 0
-4232 4181 -13514 0
-19833 725 7265 0
5516 4898 11331 0
-10635 22179 16508 0
-16282 -20505 -22169 0
-23817 7916 -12988 0
-14261 -23745 -13377 0
-16224 22126 -24660 0
-12068 -20638 20066 0
3256 3213 -14966 0
2593 23796 -19146 0
7458 -18629 11223 0
-14722 15496 16120 0
-1053 -1131 -13298 0
8912 -8764 154 0
-6080 23932 -8070 0
-10420 4544 23166 0
-15148 12119 -20291 0
6159 15539 -7281 0
1225 18794 1845 0
-16190 -21386 641 0
-1688 20195 10621 0
4262 -9917 1116 0
-20381 2321 18598 0
-31 11232 -2362 0
-184 8663 -1293 0
-24605 -19082 22189 0
-22771 582 9307 0
-9413 6740 24845 0
8045 -7964 -18639 0
9890 -15506 -6376 0
-10530 -8545 -1571 0
-21150 -12806 2839 0
-22265 -24538 -5159 0
-15863 15920 7742 0
-9576 -16104 16404 0
2220 -7060 1838 0
24408 21182 2419 0
-8715 21947 -9158 0
24911 -4991 8474 0
-18549 -14880 15331 0
16277 -16761 -23875 0
9199 4262 -3032 0
-12037 17879 18921 0
8547 93 9841 0
16288 -9668 17296 0
-7691 -11887 -24355 0
-9528 2647 11889 0
-11946 2713 8835 0
-12456 2623 -13825 0
12281 -21172 -20057 0
2611 3800 3169 0
17837 -12998 -7431 0
-20868 16386 -309 0
6140 24932 -401 0
15980 -16219 1420 0
8275 -15261 4658 0
23982 16141 -7304 0
10870 19438 -10016 0
-19704 -6893 -12639 0
-24880 10525 -162 0
11288 13135 20313 0
-14457 -5971 -8310 0
-13239 -18190 -24695 0
4899 -24330 15978 0
21651 -15309 23548 0
23070 14936 -13808 0
-2727 13917 -4948 0
1383 -24786 15738 0
-11398 -10841 -22630 0
-15388 2072 24507 0
6901 -13360 -12641 0
-2213 -19168 9964 0
1874 23758 -3153 0
17920 3656 18834 0
8897 306 495 0
7444 -23375 -15430 0
-21252 17453 20698 0
-17551 -18835 -20483 0
-8288 21585 22675 0
-22270 -11972 -24746 0
-21776 10225 4457 0
768 3789 -23624 0
10731 5663 13733 0
5236 -23582 17388 0
-24069 -7479 -17693 0
-24563 6274 -7419 0
6344 18877 16224 0
2041 -11428 -10058 0
13875 -11067 22994 0
-11549 24688 1318 0
2647 -21463 11542 0
-7103 13583 15330 0
-22079 24313 -20992 0
-10811 -4548 10926 0
19551 19969 9756 0
-12243 10883 -16029 0
-11014 17227 -9906 0
-2237 -19267 -12685 0
3646 24494 15103 0
-1640 -11042 14791 0
-2957 5040 2605 0
5850 -12143 16187 0
-21179 573 -15500 0
8523 -11383 11399 0
-19448 -5933 -6367 0
20555 -9528 -17250 0
-11583 11893 828 0
12840 5481 11446 0
-524 -9126 10939 0
-15627 2117 13333 0
21769 -5073 18372 0
-24373 2274 -5514 0
-15560 -23453 22438 0
-22411 23327 -8821 0
161 -17774 -6105 0
-6528 4680 -6984 0
15129 -16262 10228 0
-15956 20454 15708 0
-2401 12329 -24834 0
-13340 19307 18302 0
-1672 16075 14727 0
-20043 -15448 17000 0
-16909 -22359 -15452 0
-14346 11121 -13778 0
-14518 11281 -22903 0
-11975 -17808 18934 0
10310 24288 -10196 0
20538 -15243 22001 0
11245 -8996 9329 0
2430 13687 3636 0
20732 6710 -19710 0
-10458 18104 -1509 0
-2457 1364 15219 0
-9261 -15710 -1339 0
-14390 -21579 -12620 0
-3645 24905 -21779 0
-22578 10215 12419 0
-24125 5752 -2661 0
-21125 -16996 -3008 0
-5454 -19426 -16694 0
441 6509 14755 0
-20150 -16966 -7859 0
-13011 -10774 -9222 0
-3229 11386 -16283 0
20920 -776 4214 0
24891 20772 4118 0
-21669 -18349 -14332 0
439 -8826 11435 0
19452 21302 -3431 0
-22459 18107 -14208 0
5505 18547 12068 0
-20259 5049 20385 0
19469 -18059 -6158 0
20043 -12639 -17544 0
-11325 -8558 -9671 0
-15538 24800 21794 0
11008 12821 6494 0
16691 13259 -15319 0
3126 7710 -11621 0
-6556 -5169 -4727 0
-12115 2025 14626 0
-24182 -22283 -19674 0
-19566 8104 -4084 0
-17075 3146 8074 0
-970 5822 7984 0
1992 -21360 7783 0
23785 23719 20603 0
5279 15409 -8862 0
-20597 18534 -16571 0
-23569 16441 13091 0
-19648 19907 15115 0
625 -19088 3750 0
-20298 -5005 -11853 0
-15733 13432 6350 0
-23806 -14401 12171 0
23141 7745 24882 0
5924 6529 23600 0
-1526 -11807 -14009 0
1739 -23756 -7542 0
9662 -13676 15335 0
22752 24675 10241 0
-12867 299 20681 0
7968 11948 -685 0
-19820 -2680 5468 0
-1169 -17838 -19869 0
4691 -15978 18965 0
4573 13253 -493 0
3172 -14779 3652 0
-17180 7869 18759 0
-16074 17530 -7434 0
22760 -15282 -7109 0
8000 -19500 23759 0
-3680 -2467 -10707 0
20717 -13638 -4738 0
1184 -6158 13927 0
12404 -10848 21257 0
6368 -15420 9509 0
-6861 9944 15639 0
1864 -2123 23508 0
20622 -9548 -16037 0
19407 -7307 22670 0
17867 6659 -17169 0
16626 -10338 -10987 0
18684 22406 15976 0
-23421 -23590 13485 0
3700 2345 -24333 0
24956 -8713 -6104 0
9464 -6925 -16047 0
103 -8788 -9522 0
-23610 20761 10421 0
5998 15167 9080 0
-3668 8034 -15738 0
12188 -24659 17427 0
14527 -18342 -14833 0
5502 -8114 4774 0
18987 -11813 7118 0
9671 -11768 -15830 0
-15774 -21232 14106 0
23173 12686 14245 0
24046 -11295 10005 0
9466 -17292 -172 0
-18545 12311 24557 0
634 -24499 15567 0
-18061 -14025 260 0
24245 10878 -8373 0
4018 -4864 -11538 0
11135 -14534 14657 0
18317 -21660 2240 0
7422 11184 14925 0
21667 10229 17571 0
-6671 -19694 -9863 0
-23194 4591 13525 0
14102 -5224 4375 0
4668 14636 -18399 0
4927 -13880 20629 0
4652 -17897 -492 0
-16189 20384 -6378 0
22197 -13700 19389 0
24437 12473 5572 0
-14361 -9139 15800 0
-6932 7162 -10493 0
-8146 21707 6435 0
13022 10809 3011 0
17397 15476 -17646 0
2147 -20403 22878 0
22775 16406 7126 0
14619 23946 -2509 0
-20996 21142 7560 0
-15384 -20578 20033 0
12307 -1291 -4171 0
3106 -24574 2684 0
4950 24071 24391 0
-11385 -12092 10199 0
-14395 20840 -674 0
23392 22987 -12428 0
-21269 -20761 -3833 0
-3395 1731 -2778 0
22255 -22726 -23920 0
-4815 -4461 -10849 0
-24847 -16767 3491 0
-20369 11224 -3064 0
14405 -16174 18486 0
13795 -18910 21930 0
-23993 -24656 17769 0
16018 -23047 -15755 0
19798 -10668 -2868 0
-23630 5414 -4598 0
17760 -2668 -18676 0
8031 23834 14488 0
10231 15032 22607 0
13722 1753 -8830 0
8137 16157 16355 0
-1623 -4951 1616 0
-23552 20295 -1271 0
7672 -11312 -15670 0
-23427 -6109 17689 0
17646 21091 -23102 0
-22243 -13850 17121 0
7270 13232 -15955 0
-21758 23462 22338 0
-19364 -12183 24090 0
-19545 -20320 -15246 0
2252 -13294 11548 0
3867 -3197 6842 0
-5138 -10868 9506 0
12159 646 -15614 0
4847 -18291 3056 0
-2948 6886 -16905 0
11420 -14155 -5136 0
18726 2264 19950 0
16064 12979 -7132 0
-15153 -7524 18803 0
21751 -9775 23448 0
8298 -13641 -1644 0
15140 -10130 -3864 0
-24645 -22288 -4509 0
6610 18486 14152 0
-9666 -21433 -21037 0
-17922 24205 -1543 0
-14410 17930 20159 0
-9359 -8993 8137 0
7842 15498 7012 0
-1645 12248 8138 0
-92 20545 13131 0
-18088 -10684 -23260 0
13303 1680 -11900 0
9163 -8290 -5385 0
-23314 9307 -18170 0
10702 -2228 8726 0
3597 7989 1655 0
23755 8699 -10648 0
-6891 16541 17497 0
5255 -18185 4744 0
13392 -9628 -288 0
-1522 19067 -2324 0
-16134 7369 20355 0
19385 16532 19996 0
16121 -14845 4302 0
-9290 16899 22882 0
-18015 20495 -5870 0
11022 -19249 -14569 0
13021 17491 22461 0
5517 22745 -15645 0
-10260 -11137 16624 0
1899 -4010 -10691 0
20574 11495 9411 0
15929 -5879 -942 0
-10924 -22000 -7139 0
6578 -22641 -24037 0
4459 -7008 10883 0
1680 -18029 21483 0
7600 -6049 13973 0
5060 2917 -11718 0
-20704 -13176 -14206 0
3680 6426 -9567 0
5722 2000 -21062 0
15132 -17928 18292 0
-16074 20203 6643 0
-14564 1780 -4284 0
4952 -6238 2643 0
-15834 -7918 12023 0
-12316 6869 9423 0
17640 11929 12339 0
20709 23984 16866 0
1266 -2663 23291 0
-10833 -8384 -290 0
-23246 14868 9569 0
7889 22293 -4772 0
14532 -11856 -6551 0
10167 8159 -4141 0
-12809 15344 -3410 0
-24831 19011 -10278 0
605 11650 -22206 0
-12943 -7359 12542 0
-4808 24976 -15204 0
19450 -10808 -14940 0
11092 405 -4807 0
20660 8294 18451 0
16783 -22825 21658 0
-23334 -7991 4816 0
-18826 12151 -20159 0
13587 3333 -14169 0
-23864 -3937 17170 0
12422 8231 -24528 0
24963 4390 15856 0
6518 23839 -1663 0
-21457 -9930 18420 0
-17615 -5590 1713 0
2417 13724 15889 0
24074 3409 -23879 0
-3889 -22234 2381 0
15399 -10820 -5713 0
-4567 1036 1001 0
-21737 -13457 9231 0
-12616 4771 13620 0
-3471 -11288 -12458 0
-21486 24097 13740 0
